bin/naive	init_read	1536	48	0.603972
bin/naive	init_read	1536	64	0.650650
bin/naive	init_read	1536	12	0.207697
bin/naive	init_read	1536	32	0.352286
bin/naive	init_read	1536	24	0.282015
bin/naive	init_read	1536	1	0.105945
bin/naive	init_read	1536	16	0.272869
bin/naive	init_read	1536	2	0.002022
bin/naive	init_read	1536	3	0.001999
bin/naive	init_read	1536	4	0.002798
