1	30.3758
0.5	0.352311
0.25	0.0171773
0.125	0.00101514
0.0625	6.25857e-05
0.03125	3.89836e-06
0.015625	2.43441e-07
0.0078125	1.52119e-08
0.00390625	9.50688e-10
0.00195312	5.94134e-11
0.000976562	3.7117e-12
0.000488281	2.28706e-13
0.000244141	1.33227e-14
0.00012207	3.55271e-15
6.10352e-05	8.88178e-16
3.05176e-05	3.9968e-15
1.52588e-05	3.9968e-15
7.62939e-06	1.77636e-15
3.8147e-06	2.22045e-15
1.90735e-06	2.66454e-15
9.53674e-07	2.66454e-15
4.76837e-07	2.22045e-15
2.38419e-07	1.33227e-15
1.19209e-07	4.44089e-16
5.96046e-08	1.33227e-15
2.98023e-08	0
1.49012e-08	0
