1	1.45917e+18
0.5	251.481
0.25	82.5865
0.125	1.89361e+11
0.0625	17267.9
0.03125	0.000856731
0.015625	2.59046e-05
0.0078125	1.39158e-06
0.00390625	8.38749e-08
0.00195312	5.19534e-09
0.000976562	3.23982e-10
0.000488281	2.02371e-11
0.000244141	1.26466e-12
0.00012207	7.82152e-14
6.10352e-05	4.71845e-15
3.05176e-05	2.77556e-16
1.52588e-05	1.66533e-16
7.62939e-06	5.55112e-17
3.8147e-06	0
1.90735e-06	0
9.53674e-07	0
4.76837e-07	0
2.38419e-07	0
1.19209e-07	0
5.96046e-08	0
2.98023e-08	5.55112e-16
1.49012e-08	6.66134e-16
